episode_id,speaker_id,role,gender,word_count,hedge_count,hedge_per_1k,booster_count,booster_per_1k,polite_count,polite_per_1k,directive_count,directive_per_1k
ep_196_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,3339,1,0.2994908655286014,0,0.0,8,2.395926924228811,0,0.0
ep_078_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2924,20,6.839945280437757,4,1.3679890560875512,2,0.6839945280437756,7,2.3939808481532148
ep_078_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,8746,32,3.658815458495312,3,0.3430139492339355,4,0.457351932311914,4,0.457351932311914
ep_271_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2589,10,3.862495171881035,1,0.3862495171881035,7,2.7037466203167244,3,1.1587485515643106
ep_271_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,18133,71,3.9155131528153087,3,0.16544421772459053,3,0.16544421772459053,7,0.3860365080240446
ep_356_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,2747,30,10.921004732435385,12,4.368401892974154,6,2.184200946487077,3,1.0921004732435384
ep_356_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,8114,94,11.584914961794428,29,3.5740695094897705,13,1.6021690904609318,13,1.6021690904609318
ep_275_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,2985,10,3.3500837520938025,2,0.6700167504187605,7,2.3450586264656614,3,1.0050251256281408
ep_275_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,21726,96,4.418668876001105,18,0.828500414250207,8,0.3682224063334254,45,2.071251035625518
ep_075_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,3311,42,12.684989429175475,0,0.0,3,0.906070673512534,5,1.5101177891875568
ep_075_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,11245,218,19.38639395286794,20,1.778568252556692,2,0.1778568252556692,29,2.578923966207203
ep_204_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,4226,19,4.4959772834831995,4,0.946521533364884,5,1.183151916706105,1,0.236630383341221
ep_204_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,14165,22,1.5531238969290506,10,0.7059654076950229,6,0.42357924461701374,13,0.9177550300035299
ep_329_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,13145,70,5.3252187143400525,3,0.2282236591860023,18,1.3693419551160138,13,0.9889691898060098
ep_329_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,1653,6,3.629764065335753,3,1.8148820326678765,7,4.2347247428917125,3,1.8148820326678765
ep_163_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,14772,59,3.994042783644733,10,0.6769564040075818,17,1.1508258868128893,16,1.083130246412131
ep_163_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,4403,17,3.8610038610038613,7,1.589825119236884,9,2.0440608675902796,9,2.0440608675902796
ep_224_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,9153,24,2.622091117666339,4,0.4370151862777231,2,0.21850759313886156,5,0.546268982847154
ep_224_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,3585,7,1.9525801952580195,1,0.2789400278940028,8,2.2315202231520224,2,0.5578800557880056
ep_292_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,4379,17,3.882164877825988,0,0.0,4,0.9134505594884678,2,0.4567252797442339
ep_292_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,4006,13,3.2451323015476783,0,0.0,1,0.24962556165751376,10,2.4962556165751373
ep_273_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,7015,30,4.276550249465432,5,0.7127583749109052,2,0.2851033499643621,5,0.7127583749109052
ep_273_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,4039,15,3.7137905422134194,3,0.7427581084426839,4,0.9903441445902451,2,0.49517207229512256
ep_207_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,4824,17,3.5240464344941955,4,0.8291873963515755,6,1.243781094527363,3,0.6218905472636815
ep_207_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,11806,39,3.3034050482805357,12,1.0164323225478569,11,0.9317296290022022,5,0.42351346772827375
ep_002_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2446,18,7.358953393295176,3,1.2264922322158627,6,2.4529844644317254,0,0.0
ep_002_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,14292,276,19.31150293870697,28,1.9591379792891126,7,0.48978449482227815,27,1.889168765743073
ep_102_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,17376,16,0.9208103130755064,7,0.40285451197053407,7,0.40285451197053407,23,1.3236648250460405
ep_102_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,4986,36,7.220216606498195,5,1.0028078620136383,5,1.0028078620136383,16,3.208985158443642
ep_024_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,9151,35,3.8247186099879795,1,0.10927767457108513,5,0.5463883728554256,46,5.026773030269916
ep_024_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,469,4,8.528784648187633,0,0.0,4,8.528784648187633,1,2.1321961620469083
ep_006_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,11579,174,15.027204421798084,17,1.4681751446584335,4,0.34545297521374907,36,3.1090767769237413
ep_006_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2664,16,6.006006006006006,3,1.1261261261261262,4,1.5015015015015014,2,0.7507507507507507
ep_358_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,8398,85,10.121457489878543,3,0.35722791140747795,12,1.4289116456299118,15,1.78613955703739
ep_358_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,1614,24,14.869888475836431,1,0.6195786864931846,7,4.337050805452293,2,1.2391573729863692
ep_111_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,12460,14,1.1235955056179776,2,0.16051364365971107,5,0.4012841091492777,3,0.2407704654895666
ep_111_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,721,6,8.321775312066574,0,0.0,3,4.160887656033287,1,1.3869625520110958
ep_227_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,13063,33,2.5262190920921688,10,0.7655209369976268,8,0.6124167495981016,8,0.6124167495981016
ep_227_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2476,3,1.2116316639741518,1,0.4038772213247173,11,4.442649434571891,3,1.2116316639741518
ep_151_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,992,0,0.0,0,0.0,5,5.040322580645161,1,1.0080645161290323
ep_151_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,7018,51,7.267027643203192,3,0.4274722143060701,14,1.994870333428327,5,0.7124536905101168
ep_240_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,3202,8,2.4984384759525295,2,0.6246096189881324,6,1.8738288569643973,2,0.6246096189881324
ep_240_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,3308,9,2.720677146311971,1,0.30229746070133007,7,2.1160822249093107,4,1.2091898428053203
ep_245_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,1439,0,0.0,1,0.6949270326615705,3,2.0847810979847115,0,0.0
ep_245_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,6298,21,3.334391870435059,7,1.1114639568116864,4,0.6351222610352493,4,0.6351222610352493
ep_032_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,5414,25,4.617657923900997,5,0.9235315847801995,5,0.9235315847801995,11,2.031769486516439
ep_032_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,15846,134,8.456392780512433,6,0.3786444528587656,10,0.6310740880979427,33,2.082544490723211
