episode_id,initiator_speaker,initiator_role,initiator_gender,initiator_word_count,responder_speaker,responder_role,responder_gender,responder_word_count,incoming_similarity,similarity,followup_threshold,followed_up
ep_355_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,28,SPEAKER_00,GUEST,female,362,0.0,0.039668711580409015,0.027156237124269633,1
ep_346_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,66,Karishma Mehta,HOST,female,41,,0.0,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,41,SPEAKER_01,GUEST,female,112,0.0,0.04201237654618286,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,24,SPEAKER_01,GUEST,female,58,0.021759950221181476,0.050124779704247266,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,67,Karishma Mehta,HOST,female,47,0.0033578172055158855,0.0055418834848283026,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,47,SPEAKER_01,GUEST,female,154,0.0055418834848283026,0.003111373610184079,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,154,Karishma Mehta,HOST,female,55,0.003111373610184079,0.06080926261841779,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,130,SPEAKER_01,GUEST,female,140,0.029916887963321658,0.057382733386231635,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,36,SPEAKER_01,GUEST,female,66,0.007607717246197622,0.0669673826028022,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,22,SPEAKER_01,GUEST,female,52,0.0,0.0,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,52,Karishma Mehta,HOST,female,37,0.0,0.01093716419500307,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,37,SPEAKER_01,GUEST,female,88,0.01093716419500307,0.10633472431466992,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,29,SPEAKER_01,GUEST,female,55,0.0,0.06306754867532809,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,34,SPEAKER_01,GUEST,female,94,0.01700943642762651,0.0031479873799327993,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,94,Karishma Mehta,HOST,female,42,0.0031479873799327993,0.04931132499329888,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,45,SPEAKER_01,GUEST,female,204,0.026734134612242326,0.028812510491540787,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,204,Karishma Mehta,HOST,female,61,0.028812510491540787,0.010525950771440484,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,61,SPEAKER_01,GUEST,female,290,0.010525950771440484,0.022184472191883978,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,290,Karishma Mehta,HOST,female,42,0.022184472191883978,0.02523038100332468,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,42,SPEAKER_01,GUEST,female,93,0.02523038100332468,0.0626364052855708,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,39,SPEAKER_01,GUEST,female,128,0.010517968643439294,0.037718359568727086,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,29,SPEAKER_01,GUEST,female,12,0.02958122795762531,0.04909586916823115,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,28,Karishma Mehta,HOST,female,90,0.0,0.00794601794681357,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,90,SPEAKER_01,GUEST,female,74,0.00794601794681357,0.020017066334692364,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,74,Karishma Mehta,HOST,female,24,0.020017066334692364,0.006914520822085647,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,24,SPEAKER_01,GUEST,female,166,0.006914520822085647,0.1622997775848044,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,35,Karishma Mehta,HOST,female,49,0.01130531440444343,0.01555565104861618,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,49,SPEAKER_01,GUEST,female,149,0.01555565104861618,0.04831231004735702,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,3,SPEAKER_01,GUEST,female,3,0.0,0.0,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,3,Karishma Mehta,HOST,female,1,0.0,0.0,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,1,SPEAKER_01,GUEST,female,2,0.0,0.0,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,2,Karishma Mehta,HOST,female,2,0.0,0.0,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,2,SPEAKER_01,GUEST,female,1,0.0,0.0,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,1,Karishma Mehta,HOST,female,2,0.0,0.0,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,2,SPEAKER_01,GUEST,female,3,0.0,0.0,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,3,Karishma Mehta,HOST,female,62,0.0,0.03877373593483786,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,153,Karishma Mehta,HOST,female,20,0.017070874720916875,0.03740775696094923,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,89,SPEAKER_01,GUEST,female,106,0.003146583038390173,0.05240600289551412,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,47,SPEAKER_01,GUEST,female,219,0.016761998561685983,0.04832884984270918,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,31,SPEAKER_01,GUEST,female,101,0.029657462262523117,0.10435100786959393,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,23,SPEAKER_01,GUEST,female,27,0.02510698560006018,0.03581633945150231,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,1,Karishma Mehta,HOST,female,8,0.0,0.3332984542914552,0.02523038100332468,1
ep_346_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,10,Karishma Mehta,HOST,female,1,0.0,0.0,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,1,SPEAKER_01,GUEST,female,13,0.0,0.0,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,13,Karishma Mehta,HOST,female,26,0.0,0.0,0.02523038100332468,0
ep_346_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,26,SPEAKER_01,GUEST,female,31,0.0,0.0381203976167228,0.02523038100332468,1
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,107,Karishma Mehta,HOST,female,14,,0.010249039024967897,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,14,SPEAKER_01,GUEST,female,178,0.010249039024967897,0.050108063790362714,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,30,SPEAKER_01,GUEST,female,1,0.03056018363073039,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,1,Karishma Mehta,HOST,female,23,0.0,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,23,SPEAKER_01,GUEST,female,9,0.0,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,9,Karishma Mehta,HOST,female,4,0.0,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,4,SPEAKER_01,GUEST,female,67,0.0,0.05866234405366614,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,42,SPEAKER_01,GUEST,female,285,0.0,0.02297136728683378,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,285,Karishma Mehta,HOST,female,181,0.02297136728683378,0.07999281204296749,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,133,Karishma Mehta,HOST,female,217,0.014346593459502842,0.036892383929858594,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,14,SPEAKER_01,GUEST,female,2,0.005732502743533949,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,2,Karishma Mehta,HOST,female,29,0.0,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,29,SPEAKER_01,GUEST,female,60,0.0,0.03224141853324446,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,139,SPEAKER_01,GUEST,female,23,0.0030743591798993316,0.012887892111413425,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,23,Karishma Mehta,HOST,female,9,0.012887892111413425,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,9,SPEAKER_01,GUEST,female,325,0.0,0.06967359934653547,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,18,SPEAKER_01,GUEST,female,7,0.02794669567691866,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,7,Karishma Mehta,HOST,female,148,0.0,0.01713899807210049,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,148,SPEAKER_01,GUEST,female,362,0.01713899807210049,0.12504703370654266,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,29,SPEAKER_01,GUEST,female,32,0.019852601499811846,0.14514057530533794,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,1,SPEAKER_01,GUEST,female,329,0.0,0.050601446819355626,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,9,SPEAKER_01,GUEST,female,307,0.030474359143401894,0.046365744137282824,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,10,SPEAKER_01,GUEST,female,23,0.01289924707827308,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,23,Karishma Mehta,HOST,female,21,0.0,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,21,SPEAKER_01,GUEST,female,214,0.0,0.008238762635201596,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,214,Karishma Mehta,HOST,female,11,0.008238762635201596,0.09164613168164909,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,4,Karishma Mehta,HOST,female,10,0.0,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,10,SPEAKER_01,GUEST,female,13,0.0,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,13,Karishma Mehta,HOST,female,24,0.0,0.014411938620760052,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,24,SPEAKER_01,GUEST,female,8,0.014411938620760052,0.017983974327244363,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,8,Karishma Mehta,HOST,female,164,0.017983974327244363,0.012528253200338095,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,164,SPEAKER_01,GUEST,female,45,0.012528253200338095,0.055757672210037273,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,1,SPEAKER_01,GUEST,female,75,0.0,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,75,Karishma Mehta,HOST,female,1,0.0,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,1,SPEAKER_01,GUEST,female,80,0.0,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,80,Karishma Mehta,HOST,female,8,0.0,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,8,SPEAKER_01,GUEST,female,44,0.0,0.024893450468335507,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,44,Karishma Mehta,HOST,female,21,0.024893450468335507,0.12029215881697979,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,61,Karishma Mehta,HOST,female,40,0.02960468973614452,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,40,SPEAKER_01,GUEST,female,6,0.0,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,6,Karishma Mehta,HOST,female,10,0.0,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,10,SPEAKER_01,GUEST,female,86,0.0,0.040324513063275474,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,50,SPEAKER_01,GUEST,female,10,0.0060590298427253275,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,10,Karishma Mehta,HOST,female,42,0.0,0.08343511456187828,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,79,Karishma Mehta,HOST,female,8,0.0036347298002474566,0.06951861408920458,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,4,SPEAKER_01,GUEST,female,17,0.0,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,17,Karishma Mehta,HOST,female,74,0.0,0.06086835315996987,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,137,Karishma Mehta,HOST,female,55,0.0,0.026367289035991635,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,55,SPEAKER_01,GUEST,female,9,0.026367289035991635,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,9,Karishma Mehta,HOST,female,101,0.0,0.0,0.014411938620760052,0
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,101,SPEAKER_01,GUEST,female,448,0.0,0.09175304859122495,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,17,SPEAKER_01,GUEST,female,105,0.009091600094624177,0.04823894638893231,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,295,Karishma Mehta,HOST,female,8,0.017707807126601156,0.13882020814572113,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,78,Karishma Mehta,HOST,female,122,0.0,0.031897664854573723,0.014411938620760052,1
ep_310_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,66,SPEAKER_01,GUEST,female,6,0.01571444606186144,0.09570134770344149,0.014411938620760052,1
ep_349_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,10,Karishma Mehta,HOST,female,15,,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,15,SPEAKER_00,GUEST,female,123,0.0,0.08173189517622963,0.0,1
ep_349_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,48,Karishma Mehta,HOST,female,30,0.0,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,30,SPEAKER_00,GUEST,female,172,0.0,0.013533362036708298,0.0,1
ep_349_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,172,Karishma Mehta,HOST,female,76,0.013533362036708298,0.027783184556131088,0.0,1
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,57,SPEAKER_00,GUEST,female,270,0.0075852429005781865,0.06920178286392266,0.0,1
ep_349_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,172,Karishma Mehta,HOST,female,27,0.0029685426122836177,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,27,SPEAKER_00,GUEST,female,151,0.0,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,151,Karishma Mehta,HOST,female,17,0.0,0.003491368794818869,0.0,1
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,17,SPEAKER_00,GUEST,female,73,0.003491368794818869,0.01984995125069514,0.0,1
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,6,SPEAKER_00,GUEST,female,7,0.0,0.1500190668694696,0.0,1
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,11,SPEAKER_00,GUEST,female,67,0.0,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,67,Karishma Mehta,HOST,female,128,0.0,0.02342017517841337,0.0,1
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,5,SPEAKER_00,GUEST,female,30,0.0,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,30,Karishma Mehta,HOST,female,15,0.0,0.03468332620619809,0.0,1
ep_349_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,5,Karishma Mehta,HOST,female,59,0.0,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,59,SPEAKER_00,GUEST,female,270,0.0,0.10940382603423408,0.0,1
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,6,SPEAKER_00,GUEST,female,31,0.0,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,31,Karishma Mehta,HOST,female,3,0.0,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,3,SPEAKER_00,GUEST,female,193,0.0,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,193,Karishma Mehta,HOST,female,8,0.0,0.007648771241118358,0.0,1
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,8,SPEAKER_00,GUEST,female,18,0.007648771241118358,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,18,Karishma Mehta,HOST,female,3,0.0,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,3,SPEAKER_00,GUEST,female,194,0.0,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,194,Karishma Mehta,HOST,female,14,0.0,0.04757018848949503,0.0,1
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,75,SPEAKER_00,GUEST,female,14,0.009256645467967815,0.10401473601846487,0.0,1
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,6,SPEAKER_00,GUEST,female,278,0.0,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,278,Karishma Mehta,HOST,female,1,0.0,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,1,SPEAKER_00,GUEST,female,227,0.0,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,227,Karishma Mehta,HOST,female,72,0.0,0.017502689139400195,0.0,1
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,41,SPEAKER_00,GUEST,female,472,0.011888608298441232,0.03509358449462384,0.0,1
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,11,SPEAKER_00,GUEST,female,20,0.0,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,20,Karishma Mehta,HOST,female,101,0.0,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,101,SPEAKER_00,GUEST,female,341,0.0,0.09206680674523265,0.0,1
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,22,SPEAKER_00,GUEST,female,5,0.006092123607548907,0.027487399116878055,0.0,1
ep_349_whisperx_diarized.gender.host_guest,Karishma Mehta,HOST,female,16,SPEAKER_00,GUEST,female,121,0.0,0.0,0.0,0
ep_349_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,121,Karishma Mehta,HOST,female,6,0.0,0.15127108391745195,0.0,1
